station_code,country,land,lat,lon,fold,pollutant,true,pred
BELAL02,BE,,51.30505,4.23356,fold2_france,pm25,8.681218949576861,14.88706439545947
BELAL03,BE,,51.254235,4.20087,fold2_france,pm25,9.2387070890967,11.182300363159364
BELAL04,BE,,51.290945,4.292675,fold2_france,pm25,9.544191820347697,10.83580759365016
BELAL05,BE,,51.26365,4.27762,fold2_france,pm25,9.093057323753813,10.625904828911153
BELAT83,BE,,51.3398,4.30499,fold2_france,pm25,8.540394523947198,10.041621089650183
BELEG05,BE,,51.17405,3.78608,fold2_france,pm25,10.089626334189447,10.564760847847715
BELGK37,BE,,50.93175,5.52109,fold2_france,pm25,9.121648215882674,8.203888327899499
BELHB23,BE,,51.17029,4.34093,fold2_france,pm25,7.925452859464248,9.135632996621613
BELHH08,BE,,51.03158,5.37637,fold2_france,pm25,8.5501808904009,7.882310630778843
BELMN01,BE,,50.79355,3.10965,fold2_france,pm25,9.716976178763572,8.450753769834545
BELOB01,BE,,50.91714,3.3074,fold2_france,pm25,10.362883688037739,8.192118145094055
BELRL01,BE,,50.95337,3.12108,fold2_france,pm25,9.441992275237313,8.380901552138033
BELSA04,BE,,51.31474,4.40514,fold2_france,pm25,8.83217824719547,8.668926265886267
BELSZ05,BE,,50.91665,4.51518,fold2_france,pm25,8.387775039780372,11.53166447130049
BETAL09,BE,,51.21989,4.36846,fold2_france,pm25,8.718736590270277,10.133328372429965
BETAL10,BE,,51.21989,4.36846,fold2_france,pm25,9.297160807141466,10.133328372429965
BETB011,BE,,50.85781,4.28871,fold2_france,pm25,7.395462951699766,7.950852595786235
BETDU07,BE,,51.22635,4.44879,fold2_france,pm25,10.08139786463762,11.434587562153366
BETH201,BE,,50.62499,5.54746,fold2_france,pm25,6.078395725489728,6.952560286110868
BETM204,BE,,50.61192,5.61115,fold2_france,pm25,5.472364800896495,8.914473203167377
BETM705,BE,,50.94536,3.1524,fold2_france,pm25,9.874458242043763,8.939556726797349
BETM802,BE,,51.26099,4.4244,fold2_france,pm25,9.776273162090114,9.539842890121944
BETMEU1,BE,,50.895,4.39572,fold2_france,pm25,7.7519529833709235,8.46415382203335
BETMK02,BE,,51.25051,4.42752,fold2_france,pm25,9.354446830450204,9.727466426836985
BETN012,BE,,51.25457,3.36254,fold2_france,pm25,8.9877920687881,12.504504167124837
BETN016,BE,,51.23365,5.16398,fold2_france,pm25,8.97601134807537,11.458297048269534
BETN029,BE,,51.01628,2.58232,fold2_france,pm25,8.190187524201791,11.879132444251978
BETN035,BE,,50.97758,4.83762,fold2_france,pm25,8.42998056635844,8.192172794068984
BETN043,BE,,50.88369,4.38298,fold2_france,pm25,6.9422979111140295,10.725375841223045
BETN047,BE,,50.93554,5.35321,fold2_france,pm25,8.690706603445124,9.924013827489452
BETN052,BE,,50.81487,3.32249,fold2_france,pm25,9.09228515154717,8.06763268815307
BETN054,BE,,50.71171,5.10316,fold2_france,pm25,7.327775451230823,10.005211365128108
BETN060,BE,,50.61671,3.45763,fold2_france,pm25,7.933713420797026,8.535002788153445
BETN064,BE,,50.72089,4.49436,fold2_france,pm25,7.838307931210352,7.735374886743891
BETN067,BE,,50.61284,5.99144,fold2_france,pm25,4.923455612396472,6.719017683295196
BETN070,BE,,50.46519,3.93971,fold2_france,pm25,8.123415001671274,8.190985564805965
BETN073,BE,,50.50272,4.98842,fold2_france,pm25,6.631973213791548,7.28447381800505
BETN085,BE,,50.30321,6.00174,fold2_france,pm25,3.3652249656924598,6.095793784422229
BETN093,BE,,50.27448,5.23517,fold2_france,pm25,4.92429463364988,8.369562427665272
BETN100,BE,,50.09568,4.59476,fold2_france,pm25,4.143970695021935,7.1443554391135144
BETN113,BE,,50.02703,5.59302,fold2_france,pm25,2.6093015000487325,6.6053926723506295
BETN121,BE,,49.87713,5.20239,fold2_france,pm25,3.6548654744740126,6.108151405305922
BETN132,BE,,49.71928,5.6304,fold2_france,pm25,4.0164464124618275,6.556710287721802
BETR001,BE,,50.84971,4.3341,fold2_france,pm25,8.451866354840538,8.772649294300715
BETR012,BE,,50.79665,4.35862,fold2_france,pm25,6.980590989432566,7.986750789655808
BETR020,BE,,50.94139,4.43672,fold2_france,pm25,9.426401608849512,11.611451613610887
BETR215,BE,,50.72797,5.69015,fold2_france,pm25,6.9570128275421546,10.014453617665248
BETR221,BE,,50.65844,5.62784,fold2_france,pm25,6.5852549606786805,9.143686188787484
BETR222,BE,,50.61341,5.57022,fold2_france,pm25,6.2804393713350395,7.9970532820450755
BETR223,BE,,50.62067,5.5164,fold2_france,pm25,6.704482865914167,8.36616891648505
BETR237,BE,,50.65381,5.47038,fold2_france,pm25,6.344923556488105,10.334234981302526
BETR240,BE,,50.58361,5.39745,fold2_france,pm25,6.46100046292006,7.2973331233620495
BETR401,BE,,50.46243,4.86526,fold2_france,pm25,5.629607617405634,9.357505315192077
BETR501,BE,,50.40931,4.45217,fold2_france,pm25,6.327620438581564,7.868178729853218
BETR502,BE,,50.429,4.45868,fold2_france,pm25,6.551092668302415,7.453336992874768
BETR503,BE,,50.40919,4.44849,fold2_france,pm25,7.373234742709466,8.398683405530114
BETR510,BE,,50.41643,4.52113,fold2_france,pm25,6.426505028210166,7.410137993552088
BETR511,BE,,50.37759,4.4247,fold2_france,pm25,6.180206069574063,7.487435721617219
BETR512,BE,,50.40781,4.3959,fold2_france,pm25,7.087843642311468,7.8034761054844815
BETR515,BE,,50.4516,4.42546,fold2_france,pm25,6.9893071264736415,8.708580001170935
BETR516,BE,,50.46913,4.48496,fold2_france,pm25,6.067437367136845,9.966564435276293
BETR701,BE,,51.05845,3.72925,fold2_france,pm25,8.94457414531005,9.568952163725335
BETR702,BE,,51.0408,3.7348,fold2_france,pm25,8.758883281175017,9.492189898432112
BETR710,BE,,51.06128,3.77526,fold2_france,pm25,8.980095165774797,7.509392298002021
BETR740,BE,,51.15014,3.80874,fold2_france,pm25,10.761876109207986,9.317906717450496
BETR750,BE,,51.19606,3.82292,fold2_france,pm25,9.296150907054507,8.844217078532642
BETR801,BE,,51.20966,4.43182,fold2_france,pm25,9.290511560241002,10.09183730013759
BETR802,BE,,51.20944,4.43166,fold2_france,pm25,9.687418954344373,10.115975854904379
BETR803,BE,,51.22864,4.42848,fold2_france,pm25,9.696551299947298,9.47748825652027
BETR804,BE,,51.2062,4.442,fold2_france,pm25,9.166773522994484,11.330969363170647
BETR805,BE,,51.20825,4.42154,fold2_france,pm25,10.321517769839101,10.77091874166108
BETR817,BE,,51.17719,4.41796,fold2_france,pm25,9.054353240108993,9.348657353541093
BETR818,BE,,51.21223,4.35048,fold2_france,pm25,8.68657465449298,10.854499409235517
BETR823,BE,,51.21324,4.24049,fold2_france,pm25,8.699221524621406,8.540124560792078
BETR834,BE,,51.09282,4.38137,fold2_france,pm25,8.134662021003452,9.500979618280816
BETR842,BE,,51.02037,4.48326,fold2_france,pm25,8.775122720856844,9.66145587070838
BETREG1,BE,,50.84357,4.36701,fold2_france,pm25,7.9673113612014115,10.98169640117489
BETZD01,BE,,51.2155,4.32592,fold2_france,pm25,9.294270358643665,8.43795064546709
BETZD08,BE,,51.22731,4.33152,fold2_france,pm25,8.814964784340926,10.361095719556845
FR01011,FR,,49.11944,6.18083,fold2_france,pm25,8.01300081665822,7.464587043403235
FR01020,FR,,49.35834,6.15694,fold2_france,pm25,7.005432011152149,7.23308581340048
FR01065,FR,,49.16778,5.38746,fold2_france,pm25,7.56422266514971,8.083134745759232
FR02008,FR,,43.40195,4.98192,fold2_france,pm25,8.056584717458959,6.440399416918127
FR02009,FR,,43.39378,4.80102,fold2_france,pm25,7.4243643364094005,5.653498916505946
FR02013,FR,,43.45893,4.93457,fold2_france,pm25,9.086471930076693,8.311207318098164
FR02020,FR,,43.5108,5.22005,fold2_france,pm25,9.129427275925028,7.058048560349475
FR02022,FR,,43.67511,4.62921,fold2_france,pm25,10.323604379505971,7.416604340562224
FR02041,FR,,43.639,5.1011,fold2_france,pm25,7.959308610087574,6.626900081012461
FR02043,FR,,43.41653,5.22228,fold2_france,pm25,9.83210736345418,9.902878478645246
FR03006,FR,,43.27645,5.39736,fold2_france,pm25,10.52713948506073,7.720951807059601
FR03014,FR,,43.34805,5.36012,fold2_france,pm25,8.975504510714616,6.868532160548643
FR03021,FR,,43.52407,5.44816,fold2_france,pm25,17.136111082991903,5.045440312454672
FR03027,FR,,43.3352,5.72737,fold2_france,pm25,7.138020357167234,4.78588626901143
FR03029,FR,,43.53029,5.44091,fold2_france,pm25,7.5742321198018,5.9937780979657544
FR03030,FR,,43.45358,5.46667,fold2_france,pm25,10.736700383339546,5.4536089055681245
FR03043,FR,,43.30529,5.39472,fold2_france,pm25,8.585518324443429,9.161613837929984
FR03064,FR,,43.1359,6.01151,fold2_france,pm25,8.270200538760491,6.890562001268722
FR03070,FR,,43.43787,6.76839,fold2_france,pm25,7.821898929066166,8.64809766322365
FR03071,FR,,43.13111,5.92418,fold2_france,pm25,7.588164565262998,5.561053986041916
FR03080,FR,,43.94967,4.80434,fold2_france,pm25,9.330763754873782,6.599176189171167
FR03091,FR,,43.9314,4.82688,fold2_france,pm25,12.85891452807887,10.902348723757813
FR04002,FR,,48.93032,2.29435,fold2_france,pm25,9.257534668570496,9.691497547230098
FR04004,FR,,48.89167,2.34667,fold2_france,pm25,7.560457724689745,8.852765640322165
FR04024,FR,,48.99083,2.44472,fold2_france,pm25,7.761727867450351,8.53108312719547
FR04031,FR,,48.86883,2.311585,fold2_france,pm25,9.161509230922613,9.065559607508739
FR04034,FR,,48.7759,2.37579,fold2_france,pm25,8.524690115643633,8.809670500301678
FR04048,FR,,49.10028,2.34389,fold2_france,pm25,6.430594152678391,8.198338903473466
FR04055,FR,,48.86212,2.34462,fold2_france,pm25,9.695216967580608,9.544942660756115
FR04058,FR,,48.92528,2.35667,fold2_france,pm25,13.713617616349303,9.598891794226821
